mid	pageviews	entity_name	wiki_url	valid
/m/0jmcv	52538	Dallas_Mavericks	https://en.wikipedia.org/wiki/Dallas_Mavericks	1
/m/0w6w	105122	Augustine_of_Hippo	https://en.wikipedia.org/wiki/Augustine_of_Hippo	1
/m/0g3zrd	33772	Public_Enemies_(2009_film)	https://en.wikipedia.org/wiki/Public_Enemies_(2009_film)	1
/m/01g4qq	39360	Philanthropy	https://en.wikipedia.org/wiki/Philanthropy	1
/m/08h79x	8299	Thelma_Schoonmaker	https://en.wikipedia.org/wiki/Thelma_Schoonmaker	1
/m/0zc6f	10532	Dumfries	https://en.wikipedia.org/wiki/Dumfries	1
/m/02p10m	16923	Univision	https://en.wikipedia.org/wiki/Univision	1
/m/0s9b_	11866	Joliet_Illinois	https://en.wikipedia.org/wiki/Joliet_Illinois	1
/m/0ffjqy	3320	Croatian_Americans	https://en.wikipedia.org/wiki/Croatian_Americans	1
/m/01f8ld	53439	Kathryn_Bigelow	https://en.wikipedia.org/wiki/Kathryn_Bigelow	1
/m/03_z5f	1241	Atlanta_Silverbacks_FC	https://en.wikipedia.org/wiki/Atlanta_Silverbacks_FC	1
/m/02sn34	66472	Kyiv	https://en.wikipedia.org/wiki/Kyiv	1
/m/0sw62	53461	Nancy_Cartwright	https://en.wikipedia.org/wiki/Nancy_Cartwright	1
/m/02prwdh	8963	Breakfast_on_Pluto_(film)	https://en.wikipedia.org/wiki/Breakfast_on_Pluto_(film)	1
/m/07q9q2	7151	A.C._Perugia_Calcio	https://en.wikipedia.org/wiki/A.C._Perugia_Calcio	1
/m/0gzy02	19321	The_Guns_of_Navarone_(film)	https://en.wikipedia.org/wiki/The_Guns_of_Navarone_(film)	1
/m/07w21	57013	Ursula_K._Le_Guin	https://en.wikipedia.org/wiki/Ursula_K._Le_Guin	1
/m/05my9	56749	Orthodox_Judaism	https://en.wikipedia.org/wiki/Orthodox_Judaism	1
/m/03c74_8	729	1909_Major_League_Baseball_season	https://en.wikipedia.org/wiki/1909_Major_League_Baseball_season	1
/m/059gkk	37218	Frank_Vincent	https://en.wikipedia.org/wiki/Frank_Vincent	1
/m/0p9lw	34713	Dogma_(film)	https://en.wikipedia.org/wiki/Dogma_(film)	1
/m/0g5q34q	2538	Heartbeats_(2010_film)	https://en.wikipedia.org/wiki/Heartbeats_(2010_film)	1
/m/0dn3n	250153	Meg_Ryan	https://en.wikipedia.org/wiki/Meg_Ryan	1
/m/09s1f	83719	Business	https://en.wikipedia.org/wiki/Business	1
/m/01nfys	81375	Steve_Coogan	https://en.wikipedia.org/wiki/Steve_Coogan	1
/m/0h5m7	20576	Zaragoza	https://en.wikipedia.org/wiki/Zaragoza	1
/m/02bft	0			0
/m/0lmm3	74368	Watford_F.C.	https://en.wikipedia.org/wiki/Watford_F.C.	1
/m/014q2g	126606	Keith_Richards	https://en.wikipedia.org/wiki/Keith_Richards	1
/m/07bcn	68406	Sacramento_California	https://en.wikipedia.org/wiki/Sacramento_California	1
/m/0bn8fw	4663	Michael_McConnohie	https://en.wikipedia.org/wiki/Michael_McConnohie	1
/m/01kph_c	52581	Warren_Zevon	https://en.wikipedia.org/wiki/Warren_Zevon	1
/m/0dd2f	2447	Kill_Rock_Stars	https://en.wikipedia.org/wiki/Kill_Rock_Stars	1
/m/06mnbn	116883	Lena_Headey	https://en.wikipedia.org/wiki/Lena_Headey	1
/m/0pfd9	19877	Ipswich	https://en.wikipedia.org/wiki/Ipswich	1
/m/02qplj3	2040	Order_of_the_Star_of_Romania	https://en.wikipedia.org/wiki/Order_of_the_Star_of_Romania	1
/m/0ckrnn	22505	Death_on_the_Nile_(1978_film)	https://en.wikipedia.org/wiki/Death_on_the_Nile_(1978_film)	1
/m/09krp	33711	Hesse	https://en.wikipedia.org/wiki/Hesse	1
/m/01vsy95	21911	Pat_Metheny	https://en.wikipedia.org/wiki/Pat_Metheny	1
/m/0gr42	12168	Academy_Award_for_Best_Visual_Effects	https://en.wikipedia.org/wiki/Academy_Award_for_Best_Visual_Effects	1
/m/01p0w_	76350	Thom_Yorke	https://en.wikipedia.org/wiki/Thom_Yorke	1
/m/01mkq	0			0
/m/01bkv	30984	Bulgarian_language	https://en.wikipedia.org/wiki/Bulgarian_language	1
/m/047d21r	43727	The_Fighter	https://en.wikipedia.org/wiki/The_Fighter	1
/m/0dq23	31486	General_Dynamics	https://en.wikipedia.org/wiki/General_Dynamics	1
/m/0243cq	427996	The_Nightmare_Before_Christmas	https://en.wikipedia.org/wiki/The_Nightmare_Before_Christmas	1
/m/01wgx4	70308	David_McCallum	https://en.wikipedia.org/wiki/David_McCallum	1
/m/02gf_l	74467	Frank_Welker	https://en.wikipedia.org/wiki/Frank_Welker	1
/m/0gtxj2q	10803	Step_Up_Revolution	https://en.wikipedia.org/wiki/Step_Up_Revolution	1
/m/0dj7p	2251	Montgomery_County_New_York	https://en.wikipedia.org/wiki/Montgomery_County_New_York	1
/m/01f8hf	119897	Aliens_(film)	https://en.wikipedia.org/wiki/Aliens_(film)	1
/m/04cr6qv	107943	Joe_Jonas	https://en.wikipedia.org/wiki/Joe_Jonas	1
/m/02dh86	41888	Diane_Sawyer	https://en.wikipedia.org/wiki/Diane_Sawyer	1
/m/016dsy	45245	Marianne_Faithfull	https://en.wikipedia.org/wiki/Marianne_Faithfull	1
/m/01f69m	10521	Ragtime_(film)	https://en.wikipedia.org/wiki/Ragtime_(film)	1
/m/0dryh9k	52452	Indian_people	https://en.wikipedia.org/wiki/Indian_people	1
/m/011yn5	39427	As_Good_as_It_Gets	https://en.wikipedia.org/wiki/As_Good_as_It_Gets	1
/m/0t_2	58945	American_English	https://en.wikipedia.org/wiki/American_English	1
/m/0828jw	140227	Lost_(TV_series)	https://en.wikipedia.org/wiki/Lost_(TV_series)	1
/m/01bpn	84661	Bertrand_Russell	https://en.wikipedia.org/wiki/Bertrand_Russell	1
/m/06mnr	94698	Statistics	https://en.wikipedia.org/wiki/Statistics	1
/m/0z1cr	8726	Chillicothe_Ohio	https://en.wikipedia.org/wiki/Chillicothe_Ohio	1
/m/014zn0	34118	Dana_Andrews	https://en.wikipedia.org/wiki/Dana_Andrews	1
/m/0130sy	28140	Jon_Anderson	https://en.wikipedia.org/wiki/Jon_Anderson	1
/m/06rfy5	7700	EA_Vancouver	https://en.wikipedia.org/wiki/EA_Vancouver	1
/m/012vd6	119637	Aretha_Franklin	https://en.wikipedia.org/wiki/Aretha_Franklin	1
/m/04cj79	42963	Closer_(2004_film)	https://en.wikipedia.org/wiki/Closer_(2004_film)	1
/m/03x83_	0			0
/m/0bmpm	6959	Going_My_Way	https://en.wikipedia.org/wiki/Going_My_Way	1
/m/068l3t	3272	Accra_Hearts_of_Oak_S.C.	https://en.wikipedia.org/wiki/Accra_Hearts_of_Oak_S.C.	1
/m/07tlg	8213	Peterhouse_Cambridge	https://en.wikipedia.org/wiki/Peterhouse_Cambridge	1
/m/0fdys	42106	English_literature	https://en.wikipedia.org/wiki/English_literature	1
/m/03b0q4	10278	Harry_Andrews	https://en.wikipedia.org/wiki/Harry_Andrews	1
/m/04n3l	67310	Long_Island	https://en.wikipedia.org/wiki/Long_Island	1
/m/038b_x	0			0
/m/01ld0	59202	Cryptography	https://en.wikipedia.org/wiki/Cryptography	1
/m/011_6p	11891	Kazoo	https://en.wikipedia.org/wiki/Kazoo	1
/m/03v0vd	34887	Adam_Arkin	https://en.wikipedia.org/wiki/Adam_Arkin	1
/m/0m1xv	15472	Talk_show	https://en.wikipedia.org/wiki/Talk_show	1
/m/05ft32	11164	The_Believer_(film)	https://en.wikipedia.org/wiki/The_Believer_(film)	1
/m/05xltf	3577	Relapse_Records	https://en.wikipedia.org/wiki/Relapse_Records	1
/m/0gmblvq	17024	Game_Change_(film)	https://en.wikipedia.org/wiki/Game_Change_(film)	1
/m/02py7pj	1461	Screen_Actors_Guild_Life_Achievement_Award	https://en.wikipedia.org/wiki/Screen_Actors_Guild_Life_Achievement_Award	1
/m/03z2rz	9743	Kazakhstan_national_football_team	https://en.wikipedia.org/wiki/Kazakhstan_national_football_team	1
/m/08vr94	127836	Kristen_Wiig	https://en.wikipedia.org/wiki/Kristen_Wiig	1
/m/04qftx	2982	Celtic_rock	https://en.wikipedia.org/wiki/Celtic_rock	1
/m/01k2yr	40052	LA_Galaxy	https://en.wikipedia.org/wiki/LA_Galaxy	1
/m/06qgvf	535063	Carla_Gugino	https://en.wikipedia.org/wiki/Carla_Gugino	1
/m/0hn821n	2963	64th_Primetime_Emmy_Awards	https://en.wikipedia.org/wiki/64th_Primetime_Emmy_Awards	1
/m/04yt7	286616	Michael_Palin	https://en.wikipedia.org/wiki/Michael_Palin	1
/m/08jcfy	0			0
/m/01z22v	11361	Wagga_Wagga	https://en.wikipedia.org/wiki/Wagga_Wagga	1
/m/07h1tr	165	Samuel_M._Comer	https://en.wikipedia.org/wiki/Samuel_M._Comer	1
/m/0g4c1t	12291	Channel_5_(British_TV_channel)	https://en.wikipedia.org/wiki/Channel_5_(British_TV_channel)	1
/m/032zq6	29555	What_Dreams_May_Come_(film)	https://en.wikipedia.org/wiki/What_Dreams_May_Come_(film)	1
/m/02p0szs	24956	Historical_fiction	https://en.wikipedia.org/wiki/Historical_fiction	1
/m/0nj7b	11691	Oakland_County_Michigan	https://en.wikipedia.org/wiki/Oakland_County_Michigan	1
/m/083tk	67918	Welsh_language	https://en.wikipedia.org/wiki/Welsh_language	1
/m/0f0p0	22327	Ray_Milland	https://en.wikipedia.org/wiki/Ray_Milland	1
/m/0rwgm	9298	Rome_Georgia	https://en.wikipedia.org/wiki/Rome_Georgia	1
/m/0s6jm	5998	Wheaton_Illinois	https://en.wikipedia.org/wiki/Wheaton_Illinois	1
/m/0jnb0	13845	Tex_Avery	https://en.wikipedia.org/wiki/Tex_Avery	1
/m/01m42d0	78377	Telly_Savalas	https://en.wikipedia.org/wiki/Telly_Savalas	1
/m/045bs6	43746	Donal_Logue	https://en.wikipedia.org/wiki/Donal_Logue	1
/m/033g0y	23452	Austria_national_football_team	https://en.wikipedia.org/wiki/Austria_national_football_team	1
/m/0cvw9	110591	Kolkata	https://en.wikipedia.org/wiki/Kolkata	1
/m/018c_r	132634	Starbucks	https://en.wikipedia.org/wiki/Starbucks	1
/m/023w9s	6610	Preston_Sturges	https://en.wikipedia.org/wiki/Preston_Sturges	1
/m/04wg38	47546	Edward_Burns	https://en.wikipedia.org/wiki/Edward_Burns	1
/m/018rn4	9150	Choreography	https://en.wikipedia.org/wiki/Choreography	1
/m/05cgv	347209	Nigeria	https://en.wikipedia.org/wiki/Nigeria	1
/m/03j367r	106369	Anil_Kapoor	https://en.wikipedia.org/wiki/Anil_Kapoor	1
/m/0g_g2	289664	Bon_Jovi	https://en.wikipedia.org/wiki/Bon_Jovi	1
/m/0cw4l	0			0
/m/0663v	133886	Pizza	https://en.wikipedia.org/wiki/Pizza	1
/m/026h21_	0			0
/m/02l96k	11242	Acid_rock	https://en.wikipedia.org/wiki/Acid_rock	1
/m/026ps1	39750	Diana_Krall	https://en.wikipedia.org/wiki/Diana_Krall	1
/m/0bwgc_	115112	Carey_Mulligan	https://en.wikipedia.org/wiki/Carey_Mulligan	1
/m/0k_p5	16292	Woodland_Hills_Los_Angeles	https://en.wikipedia.org/wiki/Woodland_Hills_Los_Angeles	1
/m/06sfk6	10776	The_Siege	https://en.wikipedia.org/wiki/The_Siege	1
/m/02fm4d	0			0
/m/03bnb	84368	General_Electric	https://en.wikipedia.org/wiki/General_Electric	1
/m/02gqm3	54295	Never_Say_Never_Again	https://en.wikipedia.org/wiki/Never_Say_Never_Again	1
/m/0nm9y	8825	Aroostook_County_Maine	https://en.wikipedia.org/wiki/Aroostook_County_Maine	1
/m/06zn2v2	30400	Don't_Be_Afraid_of_the_Dark_(2010_film)	https://en.wikipedia.org/wiki/Don't_Be_Afraid_of_the_Dark_(2010_film)	1
/m/01x0sy	28634	Bill_Fagerbakke	https://en.wikipedia.org/wiki/Bill_Fagerbakke	1
/m/02q3bb	26655	Jorja_Fox	https://en.wikipedia.org/wiki/Jorja_Fox	1
/m/0bvg70	2455	Jonathan_Murray	https://en.wikipedia.org/wiki/Jonathan_Murray	1
/m/081jbk	3211	Hilary_Haag	https://en.wikipedia.org/wiki/Hilary_Haag	1
/m/06gn7r	25646	Utpal_Dutt	https://en.wikipedia.org/wiki/Utpal_Dutt	1
/m/01gbb4	36281	Harvey_Fierstein	https://en.wikipedia.org/wiki/Harvey_Fierstein	1
/m/02x_y	38064	Fields_Medal	https://en.wikipedia.org/wiki/Fields_Medal	1
/m/02bn75	5189	Alex_North	https://en.wikipedia.org/wiki/Alex_North	1
/m/047dpm0	1327	1995_Major_League_Baseball_draft	https://en.wikipedia.org/wiki/1995_Major_League_Baseball_draft	1
/m/03t4nx	3262	Princeton_Theological_Seminary	https://en.wikipedia.org/wiki/Princeton_Theological_Seminary	1
/m/02_5x9	6008	Pigface	https://en.wikipedia.org/wiki/Pigface	1
/m/03kwtb	20705	Dave_Stewart_(musician_and_producer)	https://en.wikipedia.org/wiki/Dave_Stewart_(musician_and_producer)	1
/m/01vvyfh	253447	George_Michael	https://en.wikipedia.org/wiki/George_Michael	1
/m/0j5b8	345146	Napoleon	https://en.wikipedia.org/wiki/Napoleon	1
/m/05k4my	24307	Lady_in_the_Water	https://en.wikipedia.org/wiki/Lady_in_the_Water	1
/m/01f2q5	48499	The_Roots	https://en.wikipedia.org/wiki/The_Roots	1
/m/04135	22751	Jean_Cocteau	https://en.wikipedia.org/wiki/Jean_Cocteau	1
/m/0dqyc	19971	Zeeland	https://en.wikipedia.org/wiki/Zeeland	1
/m/0325pb	0			0
/m/0cymp	35181	Westchester_County_New_York	https://en.wikipedia.org/wiki/Westchester_County_New_York	1
/m/01hqhm	64203	Magnolia_(film)	https://en.wikipedia.org/wiki/Magnolia_(film)	1
/m/06jz0	109365	Rob_Reiner	https://en.wikipedia.org/wiki/Rob_Reiner	1
/m/037q31	5523	When_We_Were_Kings	https://en.wikipedia.org/wiki/When_We_Were_Kings	1
/m/02t1cp	30833	William_Forsythe_(actor)	https://en.wikipedia.org/wiki/William_Forsythe_(actor)	1
/m/03hy3g	7851	Jim_Sheridan	https://en.wikipedia.org/wiki/Jim_Sheridan	1
/m/032f6	101923	Persian_language	https://en.wikipedia.org/wiki/Persian_language	1
/m/048tgl	13055	Josh_Freese	https://en.wikipedia.org/wiki/Josh_Freese	1
/m/01ddth	110221	Pulmonary_embolism	https://en.wikipedia.org/wiki/Pulmonary_embolism	1
/m/016lmg	51275	The_Prodigy	https://en.wikipedia.org/wiki/The_Prodigy	1
/m/0ym8f	11063	The_Queen's_College_Oxford	https://en.wikipedia.org/wiki/The_Queen's_College_Oxford	1
/m/06g4l	32949	Ruth_Gordon	https://en.wikipedia.org/wiki/Ruth_Gordon	1
/m/0hgqq	46565	John_Cage	https://en.wikipedia.org/wiki/John_Cage	1
/m/0d68qy	61791	30_Rock	https://en.wikipedia.org/wiki/30_Rock	1
/m/0htqt	23889	Bilbao	https://en.wikipedia.org/wiki/Bilbao	1
/m/0ddj0x	21189	The_Commitments_(film)	https://en.wikipedia.org/wiki/The_Commitments_(film)	1
/m/03d8m4	22038	Paraguay_national_football_team	https://en.wikipedia.org/wiki/Paraguay_national_football_team	1
/m/020jqv	42102	Paul_Williams_(songwriter)	https://en.wikipedia.org/wiki/Paul_Williams_(songwriter)	1
/m/013nty	15000	Wheeling_West_Virginia	https://en.wikipedia.org/wiki/Wheeling_West_Virginia	1
/m/05nwr	34923	Orkney	https://en.wikipedia.org/wiki/Orkney	1
/m/03n0cd	14592	Evolution_(2001_film)	https://en.wikipedia.org/wiki/Evolution_(2001_film)	1
/m/03x3qv	26016	Joshua_Malina	https://en.wikipedia.org/wiki/Joshua_Malina	1
/m/03vrp	14978	Italo_Calvino	https://en.wikipedia.org/wiki/Italo_Calvino	1
/m/01nhhz	40872	Austrian_Empire	https://en.wikipedia.org/wiki/Austrian_Empire	1
/m/01wwnh2	45033	Dr._Luke	https://en.wikipedia.org/wiki/Dr._Luke	1
/m/04f7c55	249827	Nick_Jonas	https://en.wikipedia.org/wiki/Nick_Jonas	1
/m/075wx7_	46506	The_Twilight_Saga:_Eclipse	https://en.wikipedia.org/wiki/The_Twilight_Saga:_Eclipse	1
/m/02fgm7	68552	John_Noble	https://en.wikipedia.org/wiki/John_Noble	1
/m/03f1r6t	139253	Regis_Philbin	https://en.wikipedia.org/wiki/Regis_Philbin	1
/m/06f_qn	2906	Billy_Bletcher	https://en.wikipedia.org/wiki/Billy_Bletcher	1
/m/05xls	31525	Programmer	https://en.wikipedia.org/wiki/Programmer	1
/m/02d02	33845	Detroit_Tigers	https://en.wikipedia.org/wiki/Detroit_Tigers	1
/m/0mm1q	159198	Guy_Ritchie	https://en.wikipedia.org/wiki/Guy_Ritchie	1
/m/0mkp7	3057	Outagamie_County_Wisconsin	https://en.wikipedia.org/wiki/Outagamie_County_Wisconsin	1
/m/0275pjz	5814	Endocrine_disease	https://en.wikipedia.org/wiki/Endocrine_disease	1
/m/01730d	6606	Chicago_blues	https://en.wikipedia.org/wiki/Chicago_blues	1
/m/0703j	94393	Shinto	https://en.wikipedia.org/wiki/Shinto	1
/m/01gkgk	0			0
/m/04wmvz	43525	Los_Angeles_Angels	https://en.wikipedia.org/wiki/Los_Angeles_Angels	1
/m/01wsl7c	46389	KT_Tunstall	https://en.wikipedia.org/wiki/KT_Tunstall	1
/m/049t4g	13890	Ian_Bannen	https://en.wikipedia.org/wiki/Ian_Bannen	1
/m/0mlyj	6547	Snohomish_County_Washington	https://en.wikipedia.org/wiki/Snohomish_County_Washington	1
/m/03xk1_	22143	Joss_Ackland	https://en.wikipedia.org/wiki/Joss_Ackland	1
/m/017lb_	95690	Blondie_(band)	https://en.wikipedia.org/wiki/Blondie_(band)	1
/m/01g4zr	4645	Walter_Lantz	https://en.wikipedia.org/wiki/Walter_Lantz	1
/m/02w2bc	7156	Central_Michigan_University	https://en.wikipedia.org/wiki/Central_Michigan_University	1
/m/03yvf2	120393	Fight_Club	https://en.wikipedia.org/wiki/Fight_Club	1
/m/014y6	54882	Anthony_Head	https://en.wikipedia.org/wiki/Anthony_Head	1
/m/0h21v2	0			0
/m/0j8cs	11258	Ulster_Unionist_Party	https://en.wikipedia.org/wiki/Ulster_Unionist_Party	1
/m/0d1mp3	3628	Gary_David_Goldberg	https://en.wikipedia.org/wiki/Gary_David_Goldberg	1
/m/08g_jw	22173	The_Namesake_(film)	https://en.wikipedia.org/wiki/The_Namesake_(film)	1
/m/02wvdvn	0			0
/m/021_rm	27617	Robert_Iler	https://en.wikipedia.org/wiki/Robert_Iler	1
/m/09krm_	2857	Yale_Divinity_School	https://en.wikipedia.org/wiki/Yale_Divinity_School	1
/m/03dj48	75020	Mexico_national_football_team	https://en.wikipedia.org/wiki/Mexico_national_football_team	1
/m/02x08c	32963	Richard_Widmark	https://en.wikipedia.org/wiki/Richard_Widmark	1
/m/02fs_d	4306	University_of_Louisiana_at_Monroe	https://en.wikipedia.org/wiki/University_of_Louisiana_at_Monroe	1
/m/07w8f	45045	Unitarian_Universalism	https://en.wikipedia.org/wiki/Unitarian_Universalism	1
/m/0d90m	77215	X-Men_(film)	https://en.wikipedia.org/wiki/X-Men_(film)	1
/m/04gtdnh	0			0
/m/017236	62713	Chongqing	https://en.wikipedia.org/wiki/Chongqing	1
/m/0c1ps1	10507	Joseph_R._Gannascoli	https://en.wikipedia.org/wiki/Joseph_R._Gannascoli	1
/m/05wjnt	64787	Jay_Baruchel	https://en.wikipedia.org/wiki/Jay_Baruchel	1
/m/08fn5b	24890	Flags_of_Our_Fathers_(film)	https://en.wikipedia.org/wiki/Flags_of_Our_Fathers_(film)	1
/m/02mjf2	864352	Matthew_McConaughey	https://en.wikipedia.org/wiki/Matthew_McConaughey	1
/m/0gn_x	14035	Australian_House_of_Representatives	https://en.wikipedia.org/wiki/Australian_House_of_Representatives	1
/m/0qxhc	15495	Fayetteville_Arkansas	https://en.wikipedia.org/wiki/Fayetteville_Arkansas	1
/m/0mgfs	2900	Champagne-Ardenne	https://en.wikipedia.org/wiki/Champagne-Ardenne	1
/m/07vhb	14283	University_of_California_Santa_Cruz	https://en.wikipedia.org/wiki/University_of_California_Santa_Cruz	1
/m/0y3k9	13638	Niagara_Falls_New_York	https://en.wikipedia.org/wiki/Niagara_Falls_New_York	1
/m/060s9	152201	List_of_prime_ministers_of_the_United_Kingdom	https://en.wikipedia.org/wiki/List_of_prime_ministers_of_the_United_Kingdom	1
/m/0l1pj	12712	Van_Nuys	https://en.wikipedia.org/wiki/Van_Nuys	1
/m/0bqr7_	2995	Iraklis_F.C._(Thessaloniki)	https://en.wikipedia.org/wiki/Iraklis_F.C._(Thessaloniki)	1
/m/02z3cm0	1676	ECW_Hardcore_TV	https://en.wikipedia.org/wiki/ECW_Hardcore_TV	1
/m/01fggg	16286	Governor_of_New_Jersey	https://en.wikipedia.org/wiki/Governor_of_New_Jersey	1
/m/03b12	33099	Gary_Indiana	https://en.wikipedia.org/wiki/Gary_Indiana	1
/m/01vv6_6	126706	Slash_(musician)	https://en.wikipedia.org/wiki/Slash_(musician)	1
/m/07z6xs	18446	The_Black_Dahlia_(film)	https://en.wikipedia.org/wiki/The_Black_Dahlia_(film)	1
/m/036jb	96031	Gene_Kelly	https://en.wikipedia.org/wiki/Gene_Kelly	1
/m/0dwxr	10629	Modern_pentathlon	https://en.wikipedia.org/wiki/Modern_pentathlon	1
/m/01bl8s	54450	Common-law_marriage	https://en.wikipedia.org/wiki/Common-law_marriage	1
/m/02ps55	6914	University_of_Hull	https://en.wikipedia.org/wiki/University_of_Hull	1
/m/04pp9s	34283	Loretta_Devine	https://en.wikipedia.org/wiki/Loretta_Devine	1
/m/090q8l	2987	Stuttgarter_Kickers	https://en.wikipedia.org/wiki/Stuttgarter_Kickers	1
/m/0l2jb	4104	Mariposa_County_California	https://en.wikipedia.org/wiki/Mariposa_County_California	1
/m/01p5xy	8074	Clark_University	https://en.wikipedia.org/wiki/Clark_University	1
/m/03bdm4	6311	Donald_Crisp	https://en.wikipedia.org/wiki/Donald_Crisp	1
/m/01dbxr	11238	Laval_Quebec	https://en.wikipedia.org/wiki/Laval_Quebec	1
/m/01wgfp6	54148	MC_Hammer	https://en.wikipedia.org/wiki/MC_Hammer	1
/m/0fnff	41030	Hanoi	https://en.wikipedia.org/wiki/Hanoi	1
/m/0cgwt8	25046	Toronto_FC	https://en.wikipedia.org/wiki/Toronto_FC	1
/m/0dl08	0			0
/m/0b76d_m	8046	Anonymous_(2011_film)	https://en.wikipedia.org/wiki/Anonymous_(2011_film)	1
/m/01lmj3q	18246	Ricky_Skaggs	https://en.wikipedia.org/wiki/Ricky_Skaggs	1
/m/0lsxr	0			0
/m/05b5c	109884	Nokia	https://en.wikipedia.org/wiki/Nokia	1
/m/0dx8gj	20821	Lust_Caution	https://en.wikipedia.org/wiki/Lust_Caution	1
/m/02hczc	53810	Mountain_Time_Zone	https://en.wikipedia.org/wiki/Mountain_Time_Zone	1
/m/03d9v8	154027	Shirley_Temple	https://en.wikipedia.org/wiki/Shirley_Temple	1
/m/055t01	8352	Scott_McNeil	https://en.wikipedia.org/wiki/Scott_McNeil	1
/m/07r_dg	92748	Abigail_Breslin	https://en.wikipedia.org/wiki/Abigail_Breslin	1
/m/0b_c7	13455	Franco_Zeffirelli	https://en.wikipedia.org/wiki/Franco_Zeffirelli	1
/m/03yf3z	62258	Trisha_Yearwood	https://en.wikipedia.org/wiki/Trisha_Yearwood	1
/m/0272kv	25378	Dino_De_Laurentiis	https://en.wikipedia.org/wiki/Dino_De_Laurentiis	1
/m/09bw4_	35680	Jumper_(2008_film)	https://en.wikipedia.org/wiki/Jumper_(2008_film)	1
/m/02s2wq	43476	Rob_Thomas_(musician)	https://en.wikipedia.org/wiki/Rob_Thomas_(musician)	1
/m/03f0fp	1882	Winger_(sports)	https://en.wikipedia.org/wiki/Winger_(sports)	1
/m/014g91	31035	Bill_Evans	https://en.wikipedia.org/wiki/Bill_Evans	1
/m/018nnz	29771	The_Animatrix	https://en.wikipedia.org/wiki/The_Animatrix	1
/m/03fhm5	8974	Bohemian_F.C.	https://en.wikipedia.org/wiki/Bohemian_F.C.	1
/m/02q5xsx	10846	Kim_Manners	https://en.wikipedia.org/wiki/Kim_Manners	1
/m/0nk95	23317	Beauty_pageant	https://en.wikipedia.org/wiki/Beauty_pageant	1
/m/0lgm5	54710	Thelonious_Monk	https://en.wikipedia.org/wiki/Thelonious_Monk	1
/m/0ft5vs	0			0
/m/01p47r	106669	Scott_Baio	https://en.wikipedia.org/wiki/Scott_Baio	1
/m/0852z	87527	Werewolf	https://en.wikipedia.org/wiki/Werewolf	1
/m/079sf	42037	Silver_Star	https://en.wikipedia.org/wiki/Silver_Star	1
/m/013crh	12910	Sioux_City_Iowa	https://en.wikipedia.org/wiki/Sioux_City_Iowa	1
/m/085pr	17737	William_Goldman	https://en.wikipedia.org/wiki/William_Goldman	1
/m/01z77k	18905	Miniseries	https://en.wikipedia.org/wiki/Miniseries	1
/m/0jrv_	32910	Thrash_metal	https://en.wikipedia.org/wiki/Thrash_metal	1
/m/02fcs2	17996	Lawrence_Kasdan	https://en.wikipedia.org/wiki/Lawrence_Kasdan	1
/m/084w8	56231	William_Faulkner	https://en.wikipedia.org/wiki/William_Faulkner	1
/m/0dd6bf	3209	Bleach:_Memories_of_Nobody	https://en.wikipedia.org/wiki/Bleach:_Memories_of_Nobody	1
/m/04gv3db	24378	Night_at_the_Museum:_Battle_of_the_Smithsonian	https://en.wikipedia.org/wiki/Night_at_the_Museum:_Battle_of_the_Smithsonian	1
/m/037gjc	131428	Mark_Harmon	https://en.wikipedia.org/wiki/Mark_Harmon	1
/m/02xj3rw	525	Independent_Spirit_Award_for_Best_First_Screenplay	https://en.wikipedia.org/wiki/Independent_Spirit_Award_for_Best_First_Screenplay	1
/m/06dfz1	214094	Prison_Break	https://en.wikipedia.org/wiki/Prison_Break	1
/m/09gwd	30617	Phenylalanine	https://en.wikipedia.org/wiki/Phenylalanine	1
/m/02kc5rj	14279	Palmitic_acid	https://en.wikipedia.org/wiki/Palmitic_acid	1
/m/02b61v	38358	Mission:_Impossible_2	https://en.wikipedia.org/wiki/Mission:_Impossible_2	1
/m/0nqph	35385	Arlington_Texas	https://en.wikipedia.org/wiki/Arlington_Texas	1
/m/01rc4p	104139	John_Astin	https://en.wikipedia.org/wiki/John_Astin	1
/m/081mh	109773	West_Virginia	https://en.wikipedia.org/wiki/West_Virginia	1
/m/0n24p	3081	Lake_County_Ohio	https://en.wikipedia.org/wiki/Lake_County_Ohio	1
/m/0m_1s	11452	Caen	https://en.wikipedia.org/wiki/Caen	1
/m/05_6_y	5928	David_Healy_(footballer)	https://en.wikipedia.org/wiki/David_Healy_(footballer)	1
/m/02t1dv	5547	Kotono_Mitsuishi	https://en.wikipedia.org/wiki/Kotono_Mitsuishi	1
/m/01j_5k	18509	Villanova_University	https://en.wikipedia.org/wiki/Villanova_University	1
/m/0163t3	115658	Sharon_Osbourne	https://en.wikipedia.org/wiki/Sharon_Osbourne	1
/m/05mrf_p	21552	The_Ghost_Writer_(film)	https://en.wikipedia.org/wiki/The_Ghost_Writer_(film)	1
/m/0bd2n4	110391	Dan_Stevens	https://en.wikipedia.org/wiki/Dan_Stevens	1
/m/0p2rj	3422	Pulaski_County_Arkansas	https://en.wikipedia.org/wiki/Pulaski_County_Arkansas	1
/m/01b66d	21510	Guiding_Light	https://en.wikipedia.org/wiki/Guiding_Light	1
/m/01b_d4	18509	University_of_East_Anglia	https://en.wikipedia.org/wiki/University_of_East_Anglia	1
